h,w,fileName
1599,2133,/home/echo/bolete/data/boletus-curtisii/Boletus-curtisii-cap-and-stem-Debbie-Viess.jpeg
5184,3456,/home/echo/bolete/data/boletus-curtisii/Boletus-curtisii-closeup-on-stem-and-pores-Alan-Rockefeller.jpeg
2112,2816,/home/echo/bolete/data/boletus-curtisii/Boletus-curtisii-in-situ-Alan-Rockefeller.jpeg
822,759,/home/echo/bolete/data/boletus-curtisii/Boletus-curtisii-spores-Alan-Rockefeller.jpeg
2592,1728,/home/echo/bolete/data/boletus-curtisii/Boletus-curtisii-stem-and-flesh-Alan-Rockefeller.jpeg
3456,2304,/home/echo/bolete/data/boletus-curtisii/Boletus-curtisii-stem-and-pores-Alan-Rockefeller.jpeg
3456,2304,/home/echo/bolete/data/boletus-curtisii/Boletus-curtisii-wet-cap.jpeg
3456,2304,/home/echo/bolete/data/boletus-curtisii/Boletus-curtisii-young-Alan-Rockefeller.jpeg
3264,2448,/home/echo/bolete/data/aureoboletus-auriporus/Aureoboletus-auriporus-Richard-and-Danielle-KnealMO-99902.jpeg
1440,1412,/home/echo/bolete/data/boletus-curtisii/Boletus-curtisii-young-in-other-light-Alan-Rockefeller.jpeg
1599,2133,/home/echo/bolete/data/boletus-curtisii/Pulveroboletus-curtisii-2-Debbie-Viess.jpg
2759,1832,/home/echo/bolete/data/boletus-discolor/Boletus-discolor-2-Bill-Yule.jpg
2500,1926,/home/echo/bolete/data/boletus-discolor/Boletus-discolor-2-Robert-Gergulics.jpg
2809,1775,/home/echo/bolete/data/boletus-discolor/Boletus-discolor-Bill-Yule.jpg
3648,2736,/home/echo/bolete/data/boletus-discolor/Boletus-discolor-Dave-Wasilewski.jpg
2500,1861,/home/echo/bolete/data/boletus-discolor/Boletus-discolor-Robert-Gergulics.jpg
3024,4032,/home/echo/bolete/data/boletus-discolor/Boletus-discolor-Scott-Pavelle.jpg
1944,1458,/home/echo/bolete/data/boletus-discolor/Boletus-discolor-Terry-Stoleson.jpg
3024,4032,/home/echo/bolete/data/boletus-discolor/Boletus-discolor-array-Scott-Pavelle.jpg
3264,2448,/home/echo/bolete/data/aureoboletus-auriporus/Aureoboletus-auriporus-cap-Richard-and-Danielle-KnealMO-99902.jpeg
3024,4032,/home/echo/bolete/data/boletus-discolor/Boletus-discolor-chemical-tests-Scott-Pavelle.jpg
2448,3264,/home/echo/bolete/data/boletus-discolor/Boletus-vermiculosoides-SPPKSP-1.jpg
2448,3264,/home/echo/bolete/data/boletus-discolor/Boletus-vermiculosoides-SPPKSP-2.jpg
3264,2448,/home/echo/bolete/data/boletus-discolor/Boletus-vermiculosoides-SPPKSP-tops-only-1.jpg
3024,4032,/home/echo/bolete/data/boletus-discolor/IMG_0784.jpg
3024,4032,/home/echo/bolete/data/boletus-discolor/IMG_0787.jpg
3456,3440,/home/echo/bolete/data/boletus-durhamensis/Boletus-durhamensis-2-Geoff-Balme.jpg
6016,4000,/home/echo/bolete/data/boletus-durhamensis/Boletus-durhamensis-Geoff-Balme.jpg
6016,4000,/home/echo/bolete/data/boletus-durhamensis/Boletus-durhamensis-halves-Geoff-Balme.jpg
3552,3408,/home/echo/bolete/data/boletus-durhamensis/Boletus-durhamensis-stem-pores-2-Geoff-Balme.jpg
2430,2348,/home/echo/bolete/data/aureoboletus-auriporus/Aureoboletus-auriporus-or-Pulveroboletus-atkinsonianus-Walt-Sturgeon.jpg
6016,4000,/home/echo/bolete/data/boletus-durhamensis/Boletus-durhamensis-stem-pores-Geoff-Balme.jpg
6016,4000,/home/echo/bolete/data/boletus-durhamensis/Boletus-durhamensis-with-KOH-Geoff-Balme.jpg
3984,2691,/home/echo/bolete/data/boletus-edulis/Boletus-edulis-B.jpg
4272,2848,/home/echo/bolete/data/boletus-edulis/Boletus-edulis-CO.jpg
2848,4272,/home/echo/bolete/data/boletus-edulis/Boletus-edulis-PA.jpg
4900,3267,/home/echo/bolete/data/boletus-edulis/Boletus-edulis-Washington-state.jpg
2848,4272,/home/echo/bolete/data/boletus-edulis/Boletus-edulis-f-aurantioruber-NEMF09-C.jpg
3456,2304,/home/echo/bolete/data/boletus-edulis/Boletus-edulis-grandedulis-2-Alan-Rockefeller.jpg
3456,2304,/home/echo/bolete/data/boletus-edulis/Boletus-edulis-grandedulis-Alan-Rockefeller.jpg
2304,3456,/home/echo/bolete/data/boletus-edulis/Boletus-edulis-grandedulis-redder-cap-Alan-Rockefeller.jpg
3984,2655,/home/echo/bolete/data/aureoboletus-auriporus/Boletus-auriporus.jpg
2128,2624,/home/echo/bolete/data/alessioporus-rubriflavus/Alessioporus-rubriflavus-Igor-Safonov.jpeg
6000,4000,/home/echo/bolete/data/boletus-edulis/Boletus-edulis-in-Southwest-PA.jpg
4014,2697,/home/echo/bolete/data/boletus-edulis/Boletus-edulis-var-clavipes-JP3.jpg
576,768,/home/echo/bolete/data/boletus-edulis/Boletus-edulis-var-grandedulis-1-Debbie-Viess.jpg
720,960,/home/echo/bolete/data/boletus-edulis/Boletus-edulis-var-grandedulis-2-Debbie-Viess.jpg
720,960,/home/echo/bolete/data/boletus-edulis/Boletus-edulis-var-grandedulis-Barstools-Debbie-Viess.jpg
720,960,/home/echo/bolete/data/boletus-edulis/Boletus-edulis-var-grandedulis-Debbie-Viess.jpg
4272,2848,/home/echo/bolete/data/boletus-edulis/Boletus-reticulatus-NAMA08-Idaho-sony12-Boletus-edulis-var-grandedulis.jpg
5237,3562,/home/echo/bolete/data/boletus-edulis/boletus-edulis-WPMC-Becker-collection.jpg
3456,2304,/home/echo/bolete/data/boletus-edulis-var.-grandedulis/Boletus-edulis-grandedulis-2-Alan-Rockefeller.jpg
2304,3456,/home/echo/bolete/data/boletus-edulis-var.-grandedulis/Boletus-edulis-grandedulis-redder-cap-Alan-Rockefeller.jpg
320,310,/home/echo/bolete/data/aureoboletus-auriporus/Boletus-auriporus1.jpg
576,768,/home/echo/bolete/data/boletus-edulis-var.-grandedulis/Boletus-edulis-var-grandedulis-1-Debbie-Viess.jpg
720,960,/home/echo/bolete/data/boletus-edulis-var.-grandedulis/Boletus-edulis-var-grandedulis-2-Debbie-Viess.jpg
720,960,/home/echo/bolete/data/boletus-edulis-var.-grandedulis/Boletus-edulis-var-grandedulis-Barstools-Debbie-Viess.jpg
720,960,/home/echo/bolete/data/boletus-edulis-var.-grandedulis/Boletus-edulis-var-grandedulis-Debbie-Viess.jpg
180,240,/home/echo/bolete/data/boletus-edulis-var.-grandedulis/Boletus-pinophilus-Debbie-Viess.jpg
3648,2736,/home/echo/bolete/data/boletus-fagicola/Boletus-fagicola-iffy-Dave-Wasilewski.jpg
3648,2736,/home/echo/bolete/data/boletus-fagicola/Boletus-fagicola-staining-iffy-Dave-Wasilewski.jpg
3648,2736,/home/echo/bolete/data/boletus-fagicola/Boletus-fagicola-stipe-iffy-Dave-Wasilewski.jpg
1536,2048,/home/echo/bolete/data/boletus-fairchildianus/Boletus-fairchildianus-Jared-McRae.jpg
2048,1387,/home/echo/bolete/data/boletus-fairchildianus/Boletus-fairchildianus-array-Jared-McRae.jpg
2448,3264,/home/echo/bolete/data/aureoboletus-citriniporus/Aureoboletus-citrinoporus-pores-Darv-DeShazer.jpg
2048,1339,/home/echo/bolete/data/boletus-fairchildianus/Boletus-fairchildianus-array-of-outsides-Jared-McRae.jpg
2048,1536,/home/echo/bolete/data/boletus-fibrillosus/Boletus-fibrillosus-2-NAMA-2014.jpg
2048,1536,/home/echo/bolete/data/boletus-fibrillosus/Boletus-fibrillosus-Darv-DeShazer.jpg
640,480,/home/echo/bolete/data/boletus-fibrillosus/Boletus-fibrillosus-Debbie-Viess.jpg
2048,1536,/home/echo/bolete/data/boletus-fibrillosus/Boletus-fibrillosus-Mary-Smiley.jpeg
2048,1536,/home/echo/bolete/data/boletus-fibrillosus/Boletus-fibrillosus-NAMA-2014.jpg
2048,1536,/home/echo/bolete/data/boletus-fibrillosus/Boletus-fibrillosus-cap-Darv-DeShazer.jpg
2048,1536,/home/echo/bolete/data/boletus-fibrillosus/Boletus-fibrillosus-in-situ-Darv-DeShazer.jpg
2048,1536,/home/echo/bolete/data/boletus-fibrillosus/Boletus-fibrillosus-stem-and-pores-Darv-DeShazer.jpg
2048,1536,/home/echo/bolete/data/boletus-fibrillosus/Boletus-fibrillosus-with-mycelium-Darv-DeShazer.jpg
320,240,/home/echo/bolete/data/aureoboletus-citriniporus/Boletus-citriniporus-Debbie-Viess.jpg
4272,2848,/home/echo/bolete/data/boletus-flammans/Boletus-flammans-B-Toronto08.jpg
1760,1867,/home/echo/bolete/data/boletus-flammans/Boletus-flammans-Igor-Safonov.jpg
2147,1582,/home/echo/bolete/data/boletus-flammans/Boletus-flammans-Walt-Sturgeon-1.jpeg
2147,1582,/home/echo/bolete/data/boletus-flammans/Boletus-flammans-Walt-Sturgeon.jpeg
1564,1748,/home/echo/bolete/data/boletus-flammans/Boletus-flammans-stem-and-pores-Igor-Safonov.jpg
4272,2848,/home/echo/bolete/data/boletus-gertrudiae/Boletus-gertrudiae-CT.jpg
6000,4000,/home/echo/bolete/data/boletus-gertrudiae/Boletus-gertrudiae-closeup-on-yellow-band.jpg
6000,4000,/home/echo/bolete/data/boletus-gertrudiae/Boletus-gertrudiae-or-nobilis-JP3.jpg
1280,1129,/home/echo/bolete/data/boletus-gertrudiae/Boletus-gertrudiae-pores-stained-with-ammonia-Igor-Safonov.jpg
961,1280,/home/echo/bolete/data/boletus-gertrudiae/Boletus-gertrudiae-showing-yellow-band-on-the-stem-Igor-Safonov.jpg
2048,1536,/home/echo/bolete/data/aureoboletus-flaviporus/Aureoboletus-flaviporus-Darv-DeShazer.jpg
1021,1280,/home/echo/bolete/data/boletus-gertrudiae/Boletus-gertrudiae-tubes-stained-with-ammonia-and-KOH-Igor-Safonov.jpg
2048,1536,/home/echo/bolete/data/boletus-holoxanthus/Boletus-Holoxanthus-Bill-Warner.jpeg
320,184,/home/echo/bolete/data/boletus-holoxanthus/Boletus-pseudosulphureus-Walt-Sturgeon.jpg
2709,4023,/home/echo/bolete/data/boletus-holoxanthus/Boletus-pseudosulphureus.jpg
1500,2250,/home/echo/bolete/data/boletus-holoxanthus/boletus-pseudosulphureus_21022580486_o.jpg
1973,2560,/home/echo/bolete/data/boletus-huronensis/Boletus-huronensis-2-Robert-Gergulics-scaled.jpg
4424,5740,/home/echo/bolete/data/boletus-huronensis/Boletus-huronensis-2-Robert-Gergulics.jpg
4272,2848,/home/echo/bolete/data/boletus-huronensis/Boletus-huronensis-A-CT.jpg
4272,2848,/home/echo/bolete/data/boletus-huronensis/Boletus-huronensis-D-CT.jpg
2560,1709,/home/echo/bolete/data/boletus-huronensis/Boletus-huronensis-Robert-Gergulics-1-scaled.jpg
1920,1440,/home/echo/bolete/data/aureoboletus-flaviporus/Aureoboletus-flaviporus-Debbie-Viess.jpg
4000,2670,/home/echo/bolete/data/boletus-huronensis/Boletus-huronensis-Robert-Gergulics-1.jpg
2949,3500,/home/echo/bolete/data/boletus-huronensis/Boletus-huronensis-Robert-Gergulics.jpg
4620,3120,/home/echo/bolete/data/boletus-huronensis/Boletus-huronensis-array-Robert-Gergulics.jpg
3500,2868,/home/echo/bolete/data/boletus-huronensis/Boletus-huronensis-chemical-cap-Robert-Gergulics.jpg
3500,2336,/home/echo/bolete/data/boletus-huronensis/Boletus-huronensis-chemical-pores-Robert-Gergulics.jpg
3500,2336,/home/echo/bolete/data/boletus-huronensis/Boletus-huronensis-chemical-stipe-Robert-Gergulics.jpg
3500,2336,/home/echo/bolete/data/boletus-huronensis/Boletus-huronensis-context-Robert-Gergulics.jpg
2336,3500,/home/echo/bolete/data/boletus-huronensis/Boletus-huronensis-pores-Robert-Gergulics.jpg
2000,1559,/home/echo/bolete/data/boletus-huronensis/Boletus-huronensis-section-Robert-Gergulics.jpg
2336,3500,/home/echo/bolete/data/boletus-huronensis/Boletus-huronensis-stipe-2-Robert-Gergulics.jpg
3648,2736,/home/echo/bolete/data/aureoboletus-flaviporus/Aureoboletus-flaviporus-closeup-on-stipe-and-pores-Debbie-Viess.jpg
2439,3500,/home/echo/bolete/data/boletus-huronensis/Boletus-huronensis-stipe-Robert-Gergulics.jpg
2816,1880,/home/echo/bolete/data/boletus-luridellus/Boletus-luridellus-2-Arleen-Bessette.jpeg
2450,1612,/home/echo/bolete/data/boletus-luridellus/Boletus-luridellus-Arleen-Bessette.jpeg
960,788,/home/echo/bolete/data/boletus-luridellus/Boletus-luridellus-Jason-Bolin.jpeg
5312,2988,/home/echo/bolete/data/boletus-luridellus/Boletus-luridellus-array-Jared-McRae.jpg
5312,2988,/home/echo/bolete/data/boletus-luridellus/Boletus-luridellus-babies-Jared-McRae.jpg
960,880,/home/echo/bolete/data/boletus-luridellus/Boletus-luridellus-cap-Jason-Bolin.jpg
960,768,/home/echo/bolete/data/boletus-luridellus/Boletus-luridellus-cap-and-pores-Jason-Bolin.jpeg
960,926,/home/echo/bolete/data/boletus-luridellus/Boletus-luridellus-dark-blue-base-staining-Jason-Bolin.jpg
5312,2988,/home/echo/bolete/data/boletus-luridellus/Boletus-luridellus-grownup-Jared-McRae.jpg
2048,1536,/home/echo/bolete/data/aureoboletus-flaviporus/Aureoboletus-flaviporus-duo-Darv-DeShazer.jpg
822,960,/home/echo/bolete/data/boletus-luridellus/Boletus-luridellus-halved-Jason-Bolin.jpeg
960,842,/home/echo/bolete/data/boletus-luridellus/Boletus-luridellus-milder-reticulation-Jason-Bolin.jpg
4272,2848,/home/echo/bolete/data/boletus-melleoluteus/Boletus-melleoluteus-A-CT.jpg
4272,2848,/home/echo/bolete/data/boletus-melleoluteus/Boletus-melleoluteus-B-CT.jpg
4272,2848,/home/echo/bolete/data/boletus-melleoluteus/Boletus-melleoluteus-C-CT.jpg
2736,3648,/home/echo/bolete/data/boletus-miniato-olivaceus/Boletus-miniato-olivaceus-2-Dave-Wasilewski.jpg
3072,2304,/home/echo/bolete/data/boletus-miniato-olivaceus/Boletus-miniato-olivaceus-Dave-Wasilewski.jpg
4200,2800,/home/echo/bolete/data/boletus-miniato-olivaceus/Boletus-miniato-olivaceus-Maine.jpg
5782,3887,/home/echo/bolete/data/boletus-miniato-olivaceus/Boletus-miniato-olivaceus-WPMC-Becker-collection.jpg
3648,2736,/home/echo/bolete/data/boletus-miniato-olivaceus/Boletus-miniato-olivaceus-halved-Dave-Wasilewski.jpg
1280,960,/home/echo/bolete/data/aureoboletus-flaviporus/Aureoboletus-flaviporus-mature-pores-Debbie-Viess.jpg
2000,1147,/home/echo/bolete/data/boletus-miniato-olivaceus/Boletus-miniato-olivaceus-halves-mycelium-Robert-Gergulics.jpg
2000,1335,/home/echo/bolete/data/boletus-miniato-olivaceus/Boletus-miniato-olivaceus-pore-bruising-Robert-Gergulics.jpg
1632,1224,/home/echo/bolete/data/boletus-miniato-olivaceus/Boletus-miniato-olivaceus-pores-Dave-Wasilewski.jpg
1335,2000,/home/echo/bolete/data/boletus-miniato-olivaceus/Boletus-miniato-olivaceus-pores-stem-Robert-Gergulics.jpg
3648,2736,/home/echo/bolete/data/boletus-miniato-olivaceus/Boletus-miniato-olivaceus-stem-and-pores-Dave-Wasilewski.jpg
1041,600,/home/echo/bolete/data/boletus-miniato-pallescens/Boletus-miniato-pallescens-combo-pic-Igor-Safonov.jpg
3880,2596,/home/echo/bolete/data/boletus-miniato-pallescens/Boletus-miniato-pallescens.jpg
1000,750,/home/echo/bolete/data/boletus-miniato-pallescens/Boletus-miniatopallescens-Eva-Skific.jpeg
3894,3533,/home/echo/bolete/data/boletus-miniato-pallescens/Boletus-miniatopallescens-Walt-Sturgeon.jpeg
3648,2736,/home/echo/bolete/data/boletus-miniato-pallescens/Boletus-miniatopallescens-halves-Walt-Sturgeon.jpeg
2048,1536,/home/echo/bolete/data/aureoboletus-flaviporus/Aureoboletus-flaviporus-older-Darv-DeShazer.jpg
2229,2214,/home/echo/bolete/data/boletus-miniato-pallescens/Boletus-miniatopallescens-stem-and-pores-Walt-Sturgeon.jpeg
2419,2078,/home/echo/bolete/data/boletus-miniato-pallescens/Boletus-miniatopallescens-young-Walt-Sturgeon.jpeg
3850,2567,/home/echo/bolete/data/boletus-nobilis/Boletus-nobilis-2010-PA-B.jpg
2048,1536,/home/echo/bolete/data/boletus-nobilis/Boletus-nobilis-Dave-Wasilewski.jpg
2048,1536,/home/echo/bolete/data/boletus-nobilis/Boletus-nobilis-pores-and-stem-Dave-Wasilewski.jpg
640,480,/home/echo/bolete/data/boletus-nobilis/Boletus-nobilis.jpg
3741,2523,/home/echo/bolete/data/boletus-nobilis/Boletus-nobilis1.jpg
3648,2432,/home/echo/bolete/data/boletus-nobilis/Boletus-nobilissimus-2-Walt-Sturgeon.jpeg
720,960,/home/echo/bolete/data/boletus-nobilis/Boletus-nobilissimus-Bill-Yule.jpg
4550,3033,/home/echo/bolete/data/boletus-nobilis/Boletus-nobilissimus-NEMF-8-4-2012.jpg
2048,1536,/home/echo/bolete/data/aureoboletus-flaviporus/Aureoboletus-flaviporus-pores-2-Darv-DeShazer.jpg
3680,3792,/home/echo/bolete/data/alessioporus-rubriflavus/Alessioporus-rubriflavus-array-Geoff-Balme.jpeg
2145,1598,/home/echo/bolete/data/boletus-nobilis/Boletus-nobilissimus-Walt-Sturgeon.jpeg
3648,2432,/home/echo/bolete/data/boletus-nobilissimus/Boletus-nobilissimus-2-Walt-Sturgeon.jpeg
720,960,/home/echo/bolete/data/boletus-nobilissimus/Boletus-nobilissimus-Bill-Yule.jpg
4550,3033,/home/echo/bolete/data/boletus-nobilissimus/Boletus-nobilissimus-NEMF-8-4-2012.jpg
2145,1598,/home/echo/bolete/data/boletus-nobilissimus/Boletus-nobilissimus-Walt-Sturgeon.jpeg
2204,1730,/home/echo/bolete/data/boletus-ochraceoluteus/Boletus-ochraceoluteus-Arleen-Bessette.jpeg
919,1280,/home/echo/bolete/data/boletus-oliveisporus/Boletus-oliveisporus-2-Igor-Safonov.jpg
6000,4000,/home/echo/bolete/data/boletus-oliveisporus/Boletus-oliveisporus-Georgia-9-22-2015-JP3.jpg
720,960,/home/echo/bolete/data/boletus-oliveisporus/Boletus-oliveisporus-Igor-Safonov.jpg
3648,2736,/home/echo/bolete/data/boletus-oliveisporus/Boletus-oliveisporus-Walt-Sturgeon.jpeg
2048,1536,/home/echo/bolete/data/aureoboletus-flaviporus/Aureoboletus-flaviporus-pores-Darv-DeShazer.jpg
1280,962,/home/echo/bolete/data/boletus-oliveisporus/Boletus-oliveisporus-flesh-blues-quickly-Igor-Safonov1.jpg
1280,962,/home/echo/bolete/data/boletus-oliveisporus/Boletus-oliveisporus-flesh-stain-changes-to-brown-after-2-minutes-Igor-Safonov.jpg
1280,961,/home/echo/bolete/data/boletus-oliveisporus/Boletus-oliveisporus-immediate-pore-bluing-Igor-Safonov.jpg
960,1280,/home/echo/bolete/data/boletus-patrioticus/Boletus-patrioticus-Arian-Farid.jpg
1659,2423,/home/echo/bolete/data/boletus-patrioticus/Boletus-patrioticus-Igor-Safonov.jpg
320,213,/home/echo/bolete/data/boletus-patrioticus/Boletus-patrioticus-Walt-Sturgeon.jpg
1280,960,/home/echo/bolete/data/boletus-patrioticus/Boletus-patrioticus-array-with-Ammonia-spot-Arian-Farid.jpg
1820,2200,/home/echo/bolete/data/boletus-patrioticus/Boletus-patrioticus-halved-Igor-Safonov.jpg
960,1280,/home/echo/bolete/data/boletus-patrioticus/Boletus-patrioticus-with-Ammonia-spot-Arian-Farid.jpg
1419,1889,/home/echo/bolete/data/boletus-patrioticus/Boletus-patrioticus-with-a-flash-Igor-Safonov.jpg
3648,2736,/home/echo/bolete/data/aureoboletus-flaviporus/Aureoboletus-flaviporus-viscid-cap-Debbie-Viess.jpg
3540,2602,/home/echo/bolete/data/boletus-pseudo-olivaceus/Boletus-pseudo-olivaceus-Walt-Sturgeon.jpeg
2457,3500,/home/echo/bolete/data/boletus-pseudo-olivaceus/Boletus-pseudo-olivaceus.jpg
2048,1536,/home/echo/bolete/data/boletus-pseudopinophilus/Boletus-pseudopinophilus-Jimmy-Craine.jpeg
4608,3456,/home/echo/bolete/data/boletus-pseudopinophilus/Boletus-pseudopinophilus-ammonia-immediate-reaction-Jimmy-Craine.jpeg
4608,3456,/home/echo/bolete/data/boletus-pseudopinophilus/Boletus-pseudopinophilus-ammonia-over-time-Jimmy-Craine.jpeg
3072,2304,/home/echo/bolete/data/boletus-pseudopinophilus/Boletus-pseudopinophilus-no-bluing-Jimmy-Craine.jpeg
2048,1536,/home/echo/bolete/data/boletus-pseudopinophilus/Boletus-pseudopinophilus-older-Jimmy-Craine.jpeg
2048,1536,/home/echo/bolete/data/boletus-pseudopinophilus/Boletus-pseudopinophilus-reticulation-Jimmy-Craine.jpeg
2126,1764,/home/echo/bolete/data/boletus-purpureorubellus/Boletus-purpureorubellus-Igor-Safonov.jpg
3924,2160,/home/echo/bolete/data/boletus-purpureorubellus/Boletus-purpureorubellus-array-Igor-Safonov.jpg
1920,2560,/home/echo/bolete/data/aureoboletus-flaviporus/Aureoboletus-flaviporus-viscid-red-cap-Debbie-Viess.jpg
4133,2700,/home/echo/bolete/data/boletus-purpureorubellus/Boletus-purpureorubellus-caps-Igor-Safonov.jpg
2959,3240,/home/echo/bolete/data/boletus-purpureorubellus/Boletus-purpureorubellus-mixed-set-Igor-Safonov.jpg
2881,2474,/home/echo/bolete/data/boletus-purpureorubellus/Boletus-purpureorubellus-stem-and-pores-Igor-Safonov.jpg
320,296,/home/echo/bolete/data/boletus-purpureorubellus/Boletus-rubellus-Walt-Sturgeon.jpg
2048,1536,/home/echo/bolete/data/boletus-purpureorubellus/Hortiboletus-rubellus-Dave-Wasilewski.jpg
2128,2832,/home/echo/bolete/data/boletus-purpureorubellus/Hortiboletus-rubellus-cracked-cap-Igor-Safonov.jpg
2128,2832,/home/echo/bolete/data/boletus-purpureorubellus/Hortiboletus-rubellus-halves-Igor-Safonov.jpg
2272,1704,/home/echo/bolete/data/boletus-purpureorubellus/Hortiboletus-rubellus-orange-stem-flesh-Eva-Skific.jpg
1440,1080,/home/echo/bolete/data/boletus-regineus/Boletus-regineus-2-Debbie-Viess.jpg
3648,2736,/home/echo/bolete/data/boletus-regineus/Boletus-regineus-Alan-Rockefeller.jpg
2048,1536,/home/echo/bolete/data/aureoboletus-flaviporus/Aureoboletus-flaviporus-with-mycelium-Darv-DeShazer.jpg
720,960,/home/echo/bolete/data/boletus-regineus/Boletus-regineus-Debbie-Viess.jpg
720,960,/home/echo/bolete/data/boletus-regineus/Boletus-regineus-horned-Debbie-Viess.jpg
3648,2736,/home/echo/bolete/data/boletus-regineus/Boletus-regineus-pores-and-stem-Alan-Rockefeller.jpg
2272,1704,/home/echo/bolete/data/boletus-regineus/Boletus-regineus-portrait-Debbie-Viess.jpg
3996,2628,/home/echo/bolete/data/boletus-reticulatus/Boletus-pallidus-A.jpg
6000,4000,/home/echo/bolete/data/boletus-reticulatus/Boletus-pallidus-JP3.jpg
3648,2736,/home/echo/bolete/data/boletus-reticulatus/Boletus-pallidus-Walt-Sturgeon.jpeg
320,240,/home/echo/bolete/data/boletus-reticulatus/Boletus-pallidus-Walt-Sturgeon.jpg
6000,4000,/home/echo/bolete/data/boletus-reticulatus/Boletus-pallidus-older-JP3.jpg
4272,2848,/home/echo/bolete/data/boletus-reticulatus/Boletus-reticulatus-NAMA08-Idaho-sony12-Boletus-edulis-var-grandedulis.jpg
4550,3033,/home/echo/bolete/data/aureoboletus-flaviporus/Boletus-flaviporus-A-CA.jpg
180,240,/home/echo/bolete/data/boletus-rex-veris/Boletus-pinophilus-Debbie-Viess.jpg
180,240,/home/echo/bolete/data/boletus-rex-veris/Boletus-rex-veris-2-Debbie-Viess.jpg
2736,3648,/home/echo/bolete/data/boletus-rex-veris/Boletus-rex-veris-Alan-Rockefeller.jpg
720,960,/home/echo/bolete/data/boletus-rex-veris/Boletus-rex-veris-Debbie-Viess.jpg
640,1316,/home/echo/bolete/data/boletus-rex-veris/Boletus-rex-veris-Ralph-Begley.jpg
2208,1440,/home/echo/bolete/data/boletus-rex-veris/Boletus-rex-veris-US-Forest-Servicecollected-by-Noah-Siegel.jpg
640,1316,/home/echo/bolete/data/boletus-rex-veris/Boletus-rex-veris-cap-darkens-from-handling-Ammonia-and-red-KOH-Ralph-Begley.jpg
640,1316,/home/echo/bolete/data/boletus-rex-veris/Boletus-rex-veris-caps-in-needles-Ralph-Begley.jpg
1280,1053,/home/echo/bolete/data/boletus-rex-veris/Boletus-rex-veris-closeup-of-pores-and-netting-2-Alan-Rockefeller.jpg
